building_id,pnu,building_name,legal_dong_name,lot_number,longitude,latitude,underground_parking_status,underground_parking_confirmed,underground_floor_count_gis,indoor_parking_slots_max,main_purpose_name,surface_elevation_m,relative_elevation_m,elevation_match_distance_m,terrain_risk,terrain_observed_flood_rate,terrain_lift_vs_average,distance_to_past_flood_m,inside_past_flood_area,static_risk,rain_trigger_level,rain_trigger_rule
1983413402962847537200000000,4711310500100260000,,경상북도 포항시 북구 여천동,26,129.3686087,36.0398523,UNDERGROUND_FLOOR_ONLY,0,1,0.0,숙박시설,8.2,8.2,3.5,MODERATE,0.052,0.8,734.7,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2008416326882899453600000000,4711312200117310000,포항양덕풍림아이원,경상북도 포항시 북구 양덕동,1731,129.4024461,36.0859546,CONFIRMED_BASEMENT_PARKING_USE,1,1,1666.0,공동주택,14.91,14.91,4.1,LOW,0.004,0.1,3387.5,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
0000410005932815807300000000,4711111500102090063,posco(직장보육시설),경상북도 포항시 남구 지곡동,209-63,129.3301041,36.0120184,UNDERGROUND_FLOOR_ONLY,0,1,0.0,노유자시설,45.92,45.92,3.6,VERY_LOW,0.0,0.0,1276.8,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1990409309892821447300000000,4711111500101660014,,경상북도 포항시 남구 지곡동,166-14,129.3225385,36.0172468,CONFIRMED_BASEMENT_PARKING_USE,1,1,367.0,교육연구시설,37.11,37.11,2.2,VERY_LOW,0.0,0.0,2147.9,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1990408746272829142000000000,4711111500101660014,,경상북도 포항시 남구 지곡동,166-14,129.316494,36.0242964,CONFIRMED_BASEMENT_PARKING_USE,1,1,367.0,교육연구시설,54.41,47.14,8.5,VERY_LOW,0.0,0.0,2698.4,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1989409492872828300200000000,4711111500101660014,,경상북도 포항시 남구 지곡동,166-14,129.3247477,36.0233782,CONFIRMED_BASEMENT_PARKING_USE,1,1,367.0,교육연구시설,27.82,20.56,5.1,VERY_LOW,0.0,0.0,2656.8,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1989413581202823987200000000,4711110300100820009,,경상북도 포항시 남구 해도동,82-9,129.3699497,36.0186077,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제1종근린생활시설,9.35,10.04,10.5,LOW,0.004,0.1,1714.3,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1982413100352842221000000000,4711311600101560078,죽도동 156-78 제1종근린생활시설 (김태용),경상북도 포항시 북구 죽도동,156-78,129.3651106,36.0351316,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제1종근린생활시설,5.82,5.82,9.2,MODERATE,0.052,0.8,93.1,0,HIGH,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1992411771902848727200000000,4711311700103560009,,경상북도 포항시 북구 용흥동,356-9,129.3505568,36.0412797,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제2종근린생활시설,16.85,15.97,3.4,LOW,0.004,0.1,1493.7,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1989412107832832718200000000,4711311700106180042,,경상북도 포항시 북구 용흥동,618-42,129.3538527,36.0267913,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제2종근린생활시설,7.15,6.29,2.2,MODERATE,0.052,0.8,1306.9,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1992414374422878976000000000,4711312100113500001,산호그린맨션5차,경상북도 포항시 북구 장성동,1350-1,129.3802314,36.067948,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,17.9,17.42,5.7,LOW,0.004,0.1,215.3,0,MODERATE,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1980411841622832109100000000,4711311500100590005,,경상북도 포항시 북구 학잠동,59-5,129.3508854,36.0263007,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,10.75,9.89,3.4,MODERATE,0.052,0.8,1594.4,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1988408557992828549200000000,4711111500101660014,,경상북도 포항시 남구 지곡동,166-14,129.3143911,36.023803,CONFIRMED_BASEMENT_PARKING_USE,1,1,367.0,교육연구시설,54.69,47.43,71.1,VERY_LOW,0.0,0.0,2555.3,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1988409163052816630400000000,4711111500101660014,,경상북도 포항시 남구 지곡동,166-14,129.3207837,36.0129407,CONFIRMED_BASEMENT_PARKING_USE,1,1,367.0,교육연구시설,59.27,59.27,4.9,VERY_LOW,0.0,0.0,1892.5,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1994412707082857247600000000,4711311800100940008,대동우방타운,경상북도 포항시 북구 우현동,94-8,129.3611545,36.0487483,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,9.79,9.79,13.3,MODERATE,0.052,0.8,1536.1,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1994412659652857534200000000,4711311800100940008,대동우방타운,경상북도 포항시 북구 우현동,94-8,129.3606363,36.0490168,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,13.12,13.12,5.8,LOW,0.004,0.1,1573.0,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1994412568482857087300000000,4711311800100940008,대동우방타운,경상북도 포항시 북구 우현동,94-8,129.3596134,36.0486343,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,11.22,10.34,4.8,LOW,0.004,0.1,1551.9,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1990411068442921394400000000,4711325027103160001,한미흥해그린맨션,경상북도 포항시 북구 흥해읍 남성리,316-1,129.3446986,36.1068664,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,19.7,13.1,5.3,LOW,0.004,0.1,1376.9,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1991412183052839911700000000,4711311700103030008,용흥빌라,경상북도 포항시 북구 용흥동,303-8,129.3548793,36.0332524,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,22.06,21.17,41.6,VERY_LOW,0.0,0.0,854.2,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
0000413511652816464100000000,4711110300101720028,,경상북도 포항시 남구 해도동,172-28,129.3689761,36.0118488,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제2종근린생활시설,6.27,6.27,2.1,MODERATE,0.052,0.8,2414.9,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2000326828792913081700000000,4719012500102830025,,경상북도 구미시 임수동,283-25,128.4094292,36.1140219,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공장,57.43,36.31,4.4,VERY_LOW,0.0,0.0,1138.3,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1988408426402829137000000000,4711111500101660014,,경상북도 포항시 남구 지곡동,166-14,129.3129509,36.0243625,CONFIRMED_BASEMENT_PARKING_USE,1,1,367.0,교육연구시설,50.15,42.89,29.6,VERY_LOW,0.0,0.0,2560.8,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1991413462522872272300000000,4711311900106340010,창포빌라,경상북도 포항시 북구 창포동,634-10,129.3699365,36.062112,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,6.78,6.3,1.6,MODERATE,0.052,0.8,0.0,1,HIGH,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1980412986352849951000000000,4711310700101260001,,경상북도 포항시 북구 덕산동,126-1,129.3640548,36.0421171,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,6.0,6.0,2.8,MODERATE,0.052,0.8,803.0,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1981412979202845543500000000,4711310100107230002,,경상북도 포항시 북구 대흥동,723-2,129.3638567,36.0381498,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제1종근린생활시설,7.65,7.65,1.7,MODERATE,0.052,0.8,362.1,0,HIGH,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2018249113092868002500000000,4711135023105490008,,경상북도 포항시 남구 호미곶면 구만리,549-8,129.5458839,36.080446,UNDERGROUND_FLOOR_ONLY,0,1,0.0,숙박시설,,,764.8,UNKNOWN,,,18620.1,0,UNKNOWN,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1989409242712820148000000000,4711111500101660014,,경상북도 포항시 남구 지곡동,166-14,129.3217595,36.0160911,CONFIRMED_BASEMENT_PARKING_USE,1,1,367.0,교육연구시설,31.85,31.85,1.4,VERY_LOW,0.0,0.0,2089.7,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1989409247362820633300000000,4711111500101660014,,경상북도 포항시 남구 지곡동,166-14,129.3218238,36.016527,CONFIRMED_BASEMENT_PARKING_USE,1,1,367.0,교육연구시설,34.19,34.19,4.4,VERY_LOW,0.0,0.0,2125.0,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1990430079992795432600000000,4711125021107770025,,경상북도 포항시 남구 구룡포읍 구룡포리,777-25,129.551977,35.9891468,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제1종근린생활시설,6.26,4.9,12.7,HIGH,0.148,2.3,20457.2,0,HIGH,호우주의보,3시간 60mm 이상 또는 12시간 110mm 이상
1989409208902820520100000000,4711111500101660014,,경상북도 포항시 남구 지곡동,166-14,129.3213947,36.0164335,CONFIRMED_BASEMENT_PARKING_USE,1,1,367.0,교육연구시설,33.01,33.01,2.8,VERY_LOW,0.0,0.0,2144.2,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1988413034802841992200000000,4711311600101560079,,경상북도 포항시 북구 죽도동,156-79,129.3643776,36.0349399,UNDERGROUND_FLOOR_ONLY,0,1,0.0,업무시설,5.98,5.98,3.4,MODERATE,0.052,0.8,30.1,0,HIGH,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2000326902962912164100000000,4719012500102830025,,경상북도 구미시 임수동,283-25,128.410238,36.1131856,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공장,48.68,27.56,12.5,VERY_LOW,0.0,0.0,1011.1,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1988412006692826159700000000,4711311600106500001,,경상북도 포항시 북구 죽도동,650-1,129.3525558,36.0209075,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제1종근린생활시설,6.6,5.74,18.7,MODERATE,0.052,0.8,1860.6,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1990409294132820876700000000,4711111500101660014,,경상북도 포항시 남구 지곡동,166-14,129.3223488,36.0167363,CONFIRMED_BASEMENT_PARKING_USE,1,1,367.0,교육연구시설,26.64,26.64,2.5,VERY_LOW,0.0,0.0,2111.5,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1990409326742821031500000000,4711111500101660014,,경상북도 포항시 남구 지곡동,166-14,129.3227143,36.0168687,CONFIRMED_BASEMENT_PARKING_USE,1,1,367.0,교육연구시설,31.51,31.51,4.8,VERY_LOW,0.0,0.0,2102.0,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1980352381733177393200000000,4773025024108760001,,경상북도 의성군 의성읍 도동리,876-1,128.6982688,36.3484428,UNDERGROUND_FLOOR_ONLY,0,1,0.0,종교시설,90.04,11.42,1.9,LOW,0.004,0.1,12591.8,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1996409918292823600200000000,4711111500100710001,,경상북도 포항시 남구 지곡동,71-1,129.329339,36.0190545,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,57.99,57.99,16.8,VERY_LOW,0.0,0.0,2058.5,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1980412994042843733800000000,4711310300105260000,,경상북도 포항시 북구 남빈동,526,129.3639725,36.0365169,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제2종근린생활시설,5.7,5.7,3.9,MODERATE,0.052,0.8,182.7,0,HIGH,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2001408494892833902900000000,4711111500104500001,그린빌라,경상북도 포항시 남구 지곡동,450-1,129.3138328,36.0286375,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,63.11,55.85,37.9,VERY_LOW,0.0,0.0,3043.2,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
0000408825682835761500000000,4711111500105430001,그린빌라,경상북도 포항시 남구 지곡동,543-1,129.3175528,36.0302431,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,56.95,38.14,32.4,VERY_LOW,0.0,0.0,3349.5,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1991414596882879469000000000,4711312000110770000,,경상북도 포항시 북구 두호동,1077,129.382712,36.0683429,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,16.3,15.82,25.8,LOW,0.004,0.1,485.1,0,MODERATE,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1980413137882839474700000000,4711311600100440004,,경상북도 포항시 북구 죽도동,44-4,129.3654527,36.0326505,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제2종근린생활시설,12.62,12.62,1.4,LOW,0.004,0.1,82.0,0,MODERATE,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2000414317412870130200000000,4711312000105630000,XYM모텔,경상북도 포항시 북구 두호동,563,129.3793592,36.0599954,UNDERGROUND_FLOOR_ONLY,0,1,0.0,숙박시설,8.53,8.05,11.8,MODERATE,0.052,0.8,516.7,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1990409496182826973300000000,4711111500101660014,,경상북도 포항시 남구 지곡동,166-14,129.3247494,36.0221827,CONFIRMED_BASEMENT_PARKING_USE,1,1,367.0,교육연구시설,24.58,17.32,9.7,LOW,0.004,0.1,2532.2,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1990409182812819244100000000,4711111500101660014,,경상북도 포항시 남구 지곡동,166-14,129.3210717,36.01529,CONFIRMED_BASEMENT_PARKING_USE,1,1,367.0,교육연구시설,37.56,37.56,4.7,VERY_LOW,0.0,0.0,2065.5,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2013414653272879554200000000,4711312000110760001,,경상북도 포항시 북구 두호동,1076-1,129.3833395,36.068407,CONFIRMED_BASEMENT_PARKING_USE,1,1,3.0,공동주택,12.14,11.66,1.3,LOW,0.004,0.1,553.4,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1990413811102849193800000000,4711110400103890003,송림파크빌라,경상북도 포항시 남구 송도동,389-3,129.3731786,36.0412546,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,3.29,3.29,1.5,HIGH,0.148,2.3,1189.9,0,HIGH,호우주의보,3시간 60mm 이상 또는 12시간 110mm 이상
1988411413442836051300000000,4711311500101000011,삼양빌라,경상북도 포항시 북구 학잠동,100-11,129.3462441,36.0299435,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,15.78,14.4,16.9,LOW,0.004,0.1,1875.4,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1999326802142911524100000000,4719012500102830025,,경상북도 구미시 임수동,283-25,128.4091082,36.1126222,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공장,,,107.1,UNKNOWN,,,1084.2,0,UNKNOWN,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1997412664252846126400000000,4711310100106640000,,경상북도 포항시 북구 대흥동,664,129.3603808,36.0387436,UNDERGROUND_FLOOR_ONLY,0,1,0.0,종교시설,7.94,7.94,2.9,MODERATE,0.052,0.8,482.9,0,HIGH,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1987413111162841745400000000,4711311600100390001,,경상북도 포항시 북구 죽도동,39-1,129.3652176,36.034701,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제2종근린생활시설,3.89,3.89,15.3,HIGH,0.148,2.3,51.0,0,VERY_HIGH,호우주의보,3시간 60mm 이상 또는 12시간 110mm 이상
2001416951992761217100000000,4711125622102990003,,경상북도 포항시 남구 오천읍 문덕리,299-3,129.4055946,35.9613435,UNDERGROUND_FLOOR_ONLY,0,1,0.0,단독주택,32.81,20.67,2.3,VERY_LOW,0.0,0.0,4593.9,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1982412522972823446300000000,4711110100100180257,,경상북도 포항시 남구 상도동,18-257,129.3582056,36.0183518,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제2종근린생활시설,6.71,5.85,2.6,MODERATE,0.052,0.8,1789.9,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2011409579542834045900000000,4711111500104820000,포스코 포항체육관,경상북도 포항시 남구 지곡동,482,129.3262642,36.0288262,CONFIRMED_BASEMENT_PARKING_USE,1,1,49.0,운동시설,44.51,37.25,81.1,VERY_LOW,0.0,0.0,3190.5,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2019230431342870249000000000,4711325048114320000,농업인교육복지관,경상북도 포항시 북구 흥해읍 성곡리,1432,129.3384899,36.0832331,UNDERGROUND_FLOOR_ONLY,0,1,0.0,문화및집회시설,34.9,23.37,2.4,VERY_LOW,0.0,0.0,3665.7,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1988409481002825545300000000,4711111500101660014,,경상북도 포항시 남구 지곡동,166-14,129.3245434,36.0209001,CONFIRMED_BASEMENT_PARKING_USE,1,1,367.0,교육연구시설,30.94,23.68,5.2,VERY_LOW,0.0,0.0,2408.1,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1988409203902819533700000000,4711111500101660014,,경상북도 포항시 남구 지곡동,166-14,129.3213133,36.0155463,CONFIRMED_BASEMENT_PARKING_USE,1,1,367.0,교육연구시설,33.81,33.81,3.8,VERY_LOW,0.0,0.0,2071.0,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1988409498302827644300000000,4711111500101660014,,경상북도 포항시 남구 지곡동,166-14,129.3247907,36.0227865,CONFIRMED_BASEMENT_PARKING_USE,1,1,367.0,교육연구시설,23.43,16.16,5.5,LOW,0.004,0.1,2593.4,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1988409066582820430000000000,4711111500101660014,,경상북도 포항시 남구 지곡동,166-14,129.3198149,36.0163828,CONFIRMED_BASEMENT_PARKING_USE,1,1,367.0,교육연구시설,48.39,44.85,3.6,VERY_LOW,0.0,0.0,2183.3,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
2000414478662889183900000000,4711312100115700002,포항교회,경상북도 포항시 북구 장성동,1570-2,129.3816644,36.0771166,UNDERGROUND_FLOOR_ONLY,0,1,0.0,종교시설,21.21,18.92,2.6,LOW,0.004,0.1,1180.1,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1987409383712814458000000000,4711111500101660014,,경상북도 포항시 남구 지곡동,166-14,129.3231719,36.010937,CONFIRMED_BASEMENT_PARKING_USE,1,1,367.0,교육연구시설,44.75,44.75,48.2,VERY_LOW,0.0,0.0,1548.2,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1987409420212820848000000000,4711111500101660014,,경상북도 포항시 남구 지곡동,166-14,129.3237455,36.0166833,CONFIRMED_BASEMENT_PARKING_USE,1,1,367.0,교육연구시설,14.01,14.01,28.3,LOW,0.004,0.1,2025.5,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1987408594872828685700000000,4711111500101660014,,경상북도 포항시 남구 지곡동,166-14,129.3148034,36.0239178,CONFIRMED_BASEMENT_PARKING_USE,1,1,367.0,교육연구시설,53.47,46.21,81.3,VERY_LOW,0.0,0.0,2584.1,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1987408744812827519100000000,4711111500101660014,,경상북도 포항시 남구 지곡동,166-14,129.316435,36.0228354,CONFIRMED_BASEMENT_PARKING_USE,1,1,367.0,교육연구시설,52.5,45.24,33.6,VERY_LOW,0.0,0.0,2550.0,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1987409354292820613900000000,4711111500101660014,,경상북도 포항시 남구 지곡동,166-14,129.3230085,36.0164867,CONFIRMED_BASEMENT_PARKING_USE,1,1,367.0,교육연구시설,28.42,28.42,2.1,VERY_LOW,0.0,0.0,2048.7,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1987409173182822390300000000,4711111500101660014,,경상북도 포항시 남구 지곡동,166-14,129.321048,36.0181251,CONFIRMED_BASEMENT_PARKING_USE,1,1,367.0,교육연구시설,40.25,40.25,9.3,VERY_LOW,0.0,0.0,2319.9,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1997406975452930993500000000,4711325021106050001,,경상북도 포항시 북구 흥해읍 매산리,605-1,129.2995315,36.1163904,UNDERGROUND_FLOOR_ONLY,0,1,0.0,숙박시설,61.53,27.39,63.8,VERY_LOW,0.0,0.0,4359.2,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1982413102452842130600000000,4711311600101560038,,경상북도 포항시 북구 죽도동,156-38,129.3651314,36.0350498,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제2종근린생활시설,3.82,3.82,3.8,HIGH,0.148,2.3,84.6,0,VERY_HIGH,호우주의보,3시간 60mm 이상 또는 12시간 110mm 이상
1991413049512842047300000000,4711311600101560108,,경상북도 포항시 북구 죽도동,156-108,129.3645421,36.0349862,CONFIRMED_BASEMENT_PARKING_USE,1,1,4.0,업무시설,5.98,5.98,2.5,MODERATE,0.052,0.8,48.6,0,HIGH,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
2000411565212846278700000000,4711311700105280000,용흥보성타운,경상북도 포항시 북구 용흥동,528,129.3481999,36.0391199,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,19.29,17.37,11.5,LOW,0.004,0.1,1644.6,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1991416066122883668500000000,4711312300104980005,,경상북도 포항시 북구 환호동,498-5,129.3991217,36.0717992,UNDERGROUND_FLOOR_ONLY,0,1,0.0,노유자시설,11.3,9.86,3.4,MODERATE,0.052,0.8,2343.3,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1991415140032766393700000000,4711111100118410000,,경상북도 포항시 남구 장흥동,1841,129.3856657,35.9664052,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공장,29.57,16.23,5.7,LOW,0.004,0.1,2349.9,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1988415108882785434400000000,4711111300105930000,,경상북도 포항시 남구 호동,593,129.3858366,35.9835573,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공장,25.72,31.79,10.5,VERY_LOW,0.0,0.0,2005.7,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1980412446522831235700000000,4711311600106100006,중앙맨숀,경상북도 포항시 북구 죽도동,610-6,129.3575673,36.0253826,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,6.36,5.5,1.4,MODERATE,0.052,0.8,1124.9,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1980412457482831422200000000,4711311600106100006,중앙맨숀,경상북도 포항시 북구 죽도동,610-6,129.3576937,36.0255481,UNDERGROUND_FLOOR_ONLY,0,1,0.0,공동주택,4.46,3.6,1.4,HIGH,0.148,2.3,1101.8,0,HIGH,호우주의보,3시간 60mm 이상 또는 12시간 110mm 이상
1980411288572795941700000000,4711125322103930009,,경상북도 포항시 남구 연일읍 괴정리,393-9,129.3437907,35.9938531,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제1종근린생활시설,6.77,7.1,6.6,MODERATE,0.052,0.8,143.4,0,HIGH,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1991408539012804867800000000,4711125325101970000,,경상북도 포항시 남구 연일읍 유강리,197,129.3135576,36.0024821,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제1종근린생활시설,7.24,4.28,1.0,HIGH,0.148,2.3,814.8,0,HIGH,호우주의보,3시간 60mm 이상 또는 12시간 110mm 이상
2012414156222810203300000000,4711110800104440000,현대제철(주),경상북도 포항시 남구 송내동,444,129.3756049,36.0058236,PROBABLE_NOT_CONFIRMED_IN_FLOOR_ROWS,0,1,183.0,공장,11.46,12.16,18.7,LOW,0.004,0.1,2730.2,0,LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
1988412689232821429100000000,4711110200101350029,,경상북도 포항시 남구 대도동,135-29,129.3599944,36.0164992,UNDERGROUND_FLOOR_ONLY,0,1,0.0,제2종근린생활시설,5.33,5.33,8.1,MODERATE,0.052,0.8,1934.3,0,MODERATE,호우경보,3시간 90mm 이상 또는 12시간 180mm 이상
1988409488322824860600000000,4711111500101660014,,경상북도 포항시 남구 지곡동,166-14,129.3246064,36.020282,CONFIRMED_BASEMENT_PARKING_USE,1,1,367.0,교육연구시설,33.71,26.45,8.3,VERY_LOW,0.0,0.0,2342.0,0,VERY_LOW,극한호우,"1시간 50mm 이상이면서 3시간 90mm 이상, 또는 1시간 72mm 이상"
